epoch,engine_id,engine_name,engine_index,entanglement_strength,entanglement_alive,throughput_ops_per_beat,latency_ms,success_rate,coherence_contribution,hebbian_reward_eligible,phi_alignment
89,engine-mathematica-020,MATHEMATICA,20,0.576946,True,367,398.83,0.76444,0.441041,True,0.041088
89,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.559217,True,106,533.68,0.785646,0.439347,True,0.058817
89,engine-logica-022,LOGICA,22,0.501005,True,94,621.01,0.743258,0.372376,True,0.117029
89,engine-natura-023,NATURA,23,0.605551,True,117,466.77,0.809005,0.489894,True,0.012483
90,engine-cognitio-000,COGNITIO,0,0.653541,True,1,157.19,0.943977,0.616927,True,0.035507
90,engine-intelligentia-001,INTELLIGENTIA,1,0.64757,True,2,416.21,0.932676,0.603973,True,0.029536
90,engine-quantumia-002,QUANTUMIA,2,0.686434,True,8,376.95,0.991879,0.68086,True,0.0684
90,engine-resonantia-003,RESONANTIA,3,0.764081,True,10,199.19,0.823763,0.629422,True,0.146047
90,engine-harmonia-004,HARMONIA,4,0.503024,True,2,328.11,0.90982,0.457661,True,0.11501
90,engine-velocitas-005,VELOCITAS,5,0.479212,True,22,337.9,0.808092,0.387247,True,0.138822
90,engine-prudentia-006,PRUDENTIA,6,0.461171,True,47,120.85,0.797388,0.367732,True,0.156863
90,engine-fortitudo-007,FORTITUDO,7,0.491817,True,32,591.94,0.919644,0.452296,True,0.126217
90,engine-temperantia-008,TEMPERANTIA,8,0.641974,True,1,682.49,0.782875,0.502585,True,0.02394
90,engine-iustitia-009,IUSTITIA,9,0.710645,True,147,224.42,0.862936,0.613241,True,0.092611
90,engine-sapientia-010,SAPIENTIA,10,0.638818,True,113,567.05,0.843002,0.538525,True,0.020784
90,engine-memoria-011,MEMORIA,11,0.546327,True,392,194.36,0.75392,0.411887,True,0.071707
90,engine-imaginatio-012,IMAGINATIO,12,0.568297,True,512,326.47,0.964603,0.548181,True,0.049737
90,engine-veritas-013,VERITAS,13,0.542376,True,639,37.79,0.854195,0.463295,True,0.075658
90,engine-libertas-014,LIBERTAS,14,0.523991,True,681,357.18,0.801625,0.420045,True,0.094043
90,engine-dignitas-015,DIGNITAS,15,0.510601,True,541,54.53,0.734142,0.374853,True,0.107433
90,engine-concordia-016,CONCORDIA,16,0.528869,True,398,526.0,0.990692,0.523946,True,0.089165
90,engine-aeternitas-017,AETERNITAS,17,0.651192,True,637,460.46,0.968322,0.630564,True,0.033158
90,engine-providentia-018,PROVIDENTIA,18,0.672203,True,504,57.37,0.813125,0.546585,True,0.054169
90,engine-scientia-019,SCIENTIA,19,0.682487,True,472,433.67,0.880154,0.600694,True,0.064453
90,engine-mathematica-020,MATHEMATICA,20,0.592079,True,368,237.32,0.919056,0.544154,True,0.025955
90,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.651946,True,594,329.71,0.880362,0.573949,True,0.033912
90,engine-logica-022,LOGICA,22,0.790923,True,44,561.56,0.9227,0.729785,True,0.172889
90,engine-natura-023,NATURA,23,0.360456,True,226,157.74,0.840073,0.302809,True,0.257578
91,engine-cognitio-000,COGNITIO,0,0.613458,True,3,409.84,0.725016,0.444767,True,0.004576
91,engine-intelligentia-001,INTELLIGENTIA,1,0.582921,True,3,605.73,0.932498,0.543572,True,0.035113
91,engine-quantumia-002,QUANTUMIA,2,0.497666,True,4,111.04,0.744607,0.370566,True,0.120368
91,engine-resonantia-003,RESONANTIA,3,0.503563,True,5,65.34,0.93643,0.471551,True,0.114471
91,engine-harmonia-004,HARMONIA,4,0.652033,True,18,217.82,0.770784,0.502576,True,0.033999
91,engine-velocitas-005,VELOCITAS,5,0.747785,True,8,203.08,0.871124,0.651413,True,0.129751
91,engine-prudentia-006,PRUDENTIA,6,0.553028,True,37,93.73,0.760298,0.420466,True,0.065006
91,engine-fortitudo-007,FORTITUDO,7,0.69789,True,2,519.25,0.889548,0.620806,True,0.079856
91,engine-temperantia-008,TEMPERANTIA,8,0.538688,True,27,76.87,0.816798,0.439999,True,0.079346
91,engine-iustitia-009,IUSTITIA,9,0.540146,True,212,559.17,0.972557,0.525322,True,0.077888
91,engine-sapientia-010,SAPIENTIA,10,0.562337,True,39,145.67,0.710049,0.399287,True,0.055697
91,engine-memoria-011,MEMORIA,11,0.694137,True,498,328.77,0.750601,0.52102,True,0.076103
91,engine-imaginatio-012,IMAGINATIO,12,0.502254,True,810,401.72,0.987515,0.495984,True,0.11578
91,engine-veritas-013,VERITAS,13,0.668195,True,618,212.36,0.844065,0.564,True,0.050161
91,engine-libertas-014,LIBERTAS,14,0.531403,True,590,362.94,0.995871,0.529209,True,0.086631
91,engine-dignitas-015,DIGNITAS,15,0.777748,True,149,395.39,0.842662,0.655379,True,0.159714
91,engine-concordia-016,CONCORDIA,16,0.551164,True,313,66.0,0.988342,0.544739,True,0.06687
91,engine-aeternitas-017,AETERNITAS,17,0.679705,True,614,129.88,0.813486,0.55293,True,0.061671
91,engine-providentia-018,PROVIDENTIA,18,0.448083,True,575,640.97,0.909393,0.407483,True,0.169951
91,engine-scientia-019,SCIENTIA,19,0.596772,True,902,57.86,0.99061,0.591168,True,0.021262
91,engine-mathematica-020,MATHEMATICA,20,0.515912,True,156,532.63,0.844906,0.435897,True,0.102122
91,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.648253,True,77,22.07,0.978775,0.634494,True,0.030219
91,engine-logica-022,LOGICA,22,0.663094,True,776,353.19,0.946023,0.627303,True,0.04506
91,engine-natura-023,NATURA,23,0.51412,True,766,149.21,0.873858,0.449268,True,0.103914
92,engine-cognitio-000,COGNITIO,0,0.595353,True,3,525.36,0.788924,0.469688,True,0.022681
92,engine-intelligentia-001,INTELLIGENTIA,1,0.695337,True,2,86.87,0.815695,0.567183,True,0.077303
92,engine-quantumia-002,QUANTUMIA,2,0.542158,True,5,590.51,0.977558,0.529991,True,0.075876
92,engine-resonantia-003,RESONANTIA,3,0.438241,True,13,337.86,0.858307,0.376146,True,0.179793
92,engine-harmonia-004,HARMONIA,4,0.799897,True,14,551.56,0.795832,0.636583,True,0.181863
92,engine-velocitas-005,VELOCITAS,5,0.594049,True,30,332.97,0.85357,0.507062,True,0.023985
92,engine-prudentia-006,PRUDENTIA,6,0.331592,True,34,434.18,0.766037,0.254012,True,0.286442
92,engine-fortitudo-007,FORTITUDO,7,0.689688,True,24,565.6,0.875033,0.6035,True,0.071654
92,engine-temperantia-008,TEMPERANTIA,8,0.748165,True,12,30.8,0.769691,0.575856,True,0.130131
92,engine-iustitia-009,IUSTITIA,9,0.586578,True,178,149.53,0.981238,0.575573,True,0.031456
92,engine-sapientia-010,SAPIENTIA,10,0.427003,True,291,242.04,0.72254,0.308527,True,0.191031
92,engine-memoria-011,MEMORIA,11,0.629053,True,174,443.01,0.823512,0.518033,True,0.011019
92,engine-imaginatio-012,IMAGINATIO,12,0.592986,True,441,311.45,0.940851,0.557912,True,0.025048
92,engine-veritas-013,VERITAS,13,0.661898,True,515,238.84,0.81165,0.537229,True,0.043864
92,engine-libertas-014,LIBERTAS,14,0.896293,True,859,288.11,0.995794,0.892523,True,0.278259
92,engine-dignitas-015,DIGNITAS,15,0.695762,True,752,405.52,0.732509,0.509652,True,0.077728
92,engine-concordia-016,CONCORDIA,16,0.624576,True,649,39.62,0.765289,0.477981,True,0.006542
92,engine-aeternitas-017,AETERNITAS,17,0.533621,True,178,89.3,0.732336,0.39079,True,0.084413
92,engine-providentia-018,PROVIDENTIA,18,0.754972,True,445,243.94,0.757048,0.57155,True,0.136938
92,engine-scientia-019,SCIENTIA,19,0.589547,True,240,452.26,0.724607,0.42719,True,0.028486
92,engine-mathematica-020,MATHEMATICA,20,0.744492,True,741,306.38,0.807456,0.601145,True,0.126458
92,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.556697,True,221,677.65,0.717169,0.399246,True,0.061337
92,engine-logica-022,LOGICA,22,0.673108,True,134,530.31,0.708515,0.476907,True,0.055074
92,engine-natura-023,NATURA,23,0.670668,True,965,361.52,0.79162,0.530914,True,0.052634
93,engine-cognitio-000,COGNITIO,0,0.631882,True,3,69.94,0.923685,0.583659,True,0.013848
93,engine-intelligentia-001,INTELLIGENTIA,1,0.539284,True,3,330.73,0.71019,0.382994,True,0.07875
93,engine-quantumia-002,QUANTUMIA,2,0.618429,True,3,461.56,0.786181,0.486197,True,0.000395
93,engine-resonantia-003,RESONANTIA,3,0.553204,True,1,436.05,0.7003,0.387409,True,0.06483
93,engine-harmonia-004,HARMONIA,4,0.631517,True,6,694.51,0.991676,0.62626,True,0.013483
93,engine-velocitas-005,VELOCITAS,5,0.622097,True,11,13.15,0.825316,0.513427,True,0.004063
93,engine-prudentia-006,PRUDENTIA,6,0.74777,True,42,333.27,0.895172,0.669383,True,0.129736
93,engine-fortitudo-007,FORTITUDO,7,0.632939,True,57,372.03,0.89295,0.565183,True,0.014905
93,engine-temperantia-008,TEMPERANTIA,8,0.540944,True,48,74.83,0.932627,0.504499,True,0.07709
93,engine-iustitia-009,IUSTITIA,9,0.643122,True,206,119.31,0.7498,0.482213,True,0.025088
93,engine-sapientia-010,SAPIENTIA,10,0.498346,True,340,492.56,0.911551,0.454268,True,0.119688
93,engine-memoria-011,MEMORIA,11,0.699819,True,307,462.94,0.894178,0.625763,True,0.081785
93,engine-imaginatio-012,IMAGINATIO,12,0.734044,True,210,480.61,0.875002,0.64229,True,0.11601
93,engine-veritas-013,VERITAS,13,0.684548,True,701,216.43,0.72355,0.495305,True,0.066514
93,engine-libertas-014,LIBERTAS,14,0.543907,True,530,165.91,0.785951,0.427485,True,0.074127
93,engine-dignitas-015,DIGNITAS,15,0.538744,True,159,395.45,0.827548,0.445837,True,0.079289
93,engine-concordia-016,CONCORDIA,16,0.56643,True,260,57.45,0.70989,0.402103,True,0.051604
93,engine-aeternitas-017,AETERNITAS,17,0.689722,True,113,574.37,0.994551,0.685964,True,0.071688
93,engine-providentia-018,PROVIDENTIA,18,0.636966,True,566,669.05,0.863431,0.549976,True,0.018932
93,engine-scientia-019,SCIENTIA,19,0.662105,True,338,156.32,0.945699,0.626152,True,0.044071
93,engine-mathematica-020,MATHEMATICA,20,0.638444,True,150,611.0,0.859231,0.548571,True,0.02041
93,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.452855,True,811,399.39,0.808288,0.366037,True,0.165179
93,engine-logica-022,LOGICA,22,0.656403,True,117,637.13,0.781311,0.512855,True,0.038369
93,engine-natura-023,NATURA,23,0.573739,True,181,445.37,0.752207,0.43157,True,0.044295
94,engine-cognitio-000,COGNITIO,0,0.629548,True,1,563.65,0.938528,0.590849,True,0.011514
94,engine-intelligentia-001,INTELLIGENTIA,1,0.582685,True,4,55.32,0.935542,0.545126,True,0.035349
94,engine-quantumia-002,QUANTUMIA,2,0.541333,True,1,196.85,0.753679,0.407991,True,0.076701
94,engine-resonantia-003,RESONANTIA,3,0.552487,True,6,39.2,0.747278,0.412861,True,0.065547
94,engine-harmonia-004,HARMONIA,4,0.724872,True,1,262.42,0.774735,0.561584,True,0.106838
94,engine-velocitas-005,VELOCITAS,5,0.55072,True,25,259.21,0.833708,0.459139,True,0.067314
94,engine-prudentia-006,PRUDENTIA,6,0.596255,True,39,69.67,0.763712,0.455367,True,0.021779
94,engine-fortitudo-007,FORTITUDO,7,0.569073,True,14,106.31,0.773183,0.439997,True,0.048961
94,engine-temperantia-008,TEMPERANTIA,8,0.671263,True,35,523.07,0.703978,0.472554,True,0.053229
94,engine-iustitia-009,IUSTITIA,9,0.634404,True,228,461.22,0.966216,0.612972,True,0.01637
94,engine-sapientia-010,SAPIENTIA,10,0.623732,True,110,112.94,0.790099,0.49281,True,0.005698
94,engine-memoria-011,MEMORIA,11,0.750781,True,66,149.05,0.8928,0.670298,True,0.132747
94,engine-imaginatio-012,IMAGINATIO,12,0.836104,True,49,622.8,0.745042,0.622933,True,0.218071
94,engine-veritas-013,VERITAS,13,0.533208,True,97,224.62,0.929128,0.495419,True,0.084826
94,engine-libertas-014,LIBERTAS,14,0.65343,True,572,367.5,0.802674,0.524492,True,0.035396
94,engine-dignitas-015,DIGNITAS,15,0.796174,True,647,63.86,0.906383,0.721638,True,0.17814
94,engine-concordia-016,CONCORDIA,16,0.662531,True,215,417.26,0.891933,0.590934,True,0.044497
94,engine-aeternitas-017,AETERNITAS,17,0.600986,True,565,473.1,0.746566,0.448675,True,0.017048
94,engine-providentia-018,PROVIDENTIA,18,0.575683,True,479,201.12,0.956144,0.550435,True,0.042351
94,engine-scientia-019,SCIENTIA,19,0.572289,True,66,141.39,0.933502,0.534233,True,0.045745
94,engine-mathematica-020,MATHEMATICA,20,0.582807,True,739,59.15,0.745109,0.434255,True,0.035227
94,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.653655,True,945,638.92,0.795771,0.520159,True,0.035621
94,engine-logica-022,LOGICA,22,0.779767,True,90,416.55,0.730093,0.569302,True,0.161733
94,engine-natura-023,NATURA,23,0.637953,True,784,52.77,0.930492,0.59361,True,0.019919
95,engine-cognitio-000,COGNITIO,0,0.77203,True,3,553.85,0.84385,0.651478,True,0.153996
95,engine-intelligentia-001,INTELLIGENTIA,1,0.611385,True,3,351.27,0.842304,0.514972,True,0.006649
95,engine-quantumia-002,QUANTUMIA,2,0.433518,True,7,12.52,0.784779,0.340216,True,0.184516
95,engine-resonantia-003,RESONANTIA,3,0.583867,True,4,28.8,0.832905,0.486305,True,0.034167
95,engine-harmonia-004,HARMONIA,4,0.481608,True,8,650.62,0.894998,0.431038,True,0.136426
95,engine-velocitas-005,VELOCITAS,5,0.729313,True,26,24.62,0.810683,0.591242,True,0.111279
95,engine-prudentia-006,PRUDENTIA,6,0.737598,True,50,217.45,0.8763,0.646358,True,0.119564
95,engine-fortitudo-007,FORTITUDO,7,0.605714,True,83,501.85,0.851655,0.515859,True,0.01232
95,engine-temperantia-008,TEMPERANTIA,8,0.587291,True,114,606.65,0.778249,0.457059,True,0.030743
95,engine-iustitia-009,IUSTITIA,9,0.599952,True,24,54.64,0.973238,0.583896,True,0.018082
95,engine-sapientia-010,SAPIENTIA,10,0.683246,True,82,32.81,0.818865,0.559486,True,0.065212
95,engine-memoria-011,MEMORIA,11,0.477377,True,276,256.35,0.846087,0.403902,True,0.140657
95,engine-imaginatio-012,IMAGINATIO,12,0.615414,True,930,492.78,0.900042,0.553899,True,0.00262
95,engine-veritas-013,VERITAS,13,0.590545,True,762,477.36,0.871591,0.514714,True,0.027489
95,engine-libertas-014,LIBERTAS,14,0.746359,True,825,443.07,0.916975,0.684392,True,0.128325
95,engine-dignitas-015,DIGNITAS,15,0.552441,True,2,679.72,0.884888,0.488848,True,0.065593
95,engine-concordia-016,CONCORDIA,16,0.65644,True,483,362.65,0.875593,0.574774,True,0.038406
95,engine-aeternitas-017,AETERNITAS,17,0.836115,True,262,539.04,0.896034,0.749187,True,0.218081
95,engine-providentia-018,PROVIDENTIA,18,0.504021,True,871,64.87,0.860158,0.433538,True,0.114013
95,engine-scientia-019,SCIENTIA,19,0.621545,True,944,688.1,0.89204,0.554443,True,0.003511
95,engine-mathematica-020,MATHEMATICA,20,0.316196,True,543,434.89,0.822622,0.26011,True,0.301838
95,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.590649,True,908,55.0,0.711739,0.420388,True,0.027385
95,engine-logica-022,LOGICA,22,0.642815,True,436,416.87,0.726002,0.466685,True,0.024781
95,engine-natura-023,NATURA,23,0.598554,True,463,348.41,0.960398,0.57485,True,0.01948
96,engine-cognitio-000,COGNITIO,0,0.576984,True,3,17.11,0.800533,0.461895,True,0.04105
96,engine-intelligentia-001,INTELLIGENTIA,1,0.640807,True,5,293.87,0.957493,0.613568,True,0.022773
96,engine-quantumia-002,QUANTUMIA,2,0.754067,True,3,183.48,0.792142,0.597328,True,0.136033
96,engine-resonantia-003,RESONANTIA,3,0.517765,True,7,483.8,0.829269,0.429366,True,0.100269
96,engine-harmonia-004,HARMONIA,4,0.737085,True,18,209.04,0.772536,0.569425,True,0.119051
96,engine-velocitas-005,VELOCITAS,5,0.535032,True,24,684.78,0.813136,0.435054,True,0.083002
96,engine-prudentia-006,PRUDENTIA,6,0.50692,True,40,363.64,0.944518,0.478796,True,0.111113
96,engine-fortitudo-007,FORTITUDO,7,0.408247,True,23,472.62,0.849491,0.346802,True,0.209787
96,engine-temperantia-008,TEMPERANTIA,8,0.587438,True,46,558.36,0.782232,0.459513,True,0.030596
96,engine-iustitia-009,IUSTITIA,9,0.684661,True,215,431.88,0.978424,0.669889,True,0.066627
96,engine-sapientia-010,SAPIENTIA,10,0.748658,True,24,89.6,0.930962,0.696972,True,0.130624
96,engine-memoria-011,MEMORIA,11,0.6562,True,387,38.1,0.778518,0.510864,True,0.038166
96,engine-imaginatio-012,IMAGINATIO,12,0.668901,True,75,472.84,0.839735,0.561699,True,0.050867
96,engine-veritas-013,VERITAS,13,0.690924,True,487,160.54,0.732038,0.505782,True,0.07289
96,engine-libertas-014,LIBERTAS,14,0.472554,True,305,117.16,0.819108,0.387073,True,0.14548
96,engine-dignitas-015,DIGNITAS,15,0.615417,True,556,473.52,0.746036,0.459123,True,0.002617
96,engine-concordia-016,CONCORDIA,16,0.767356,True,196,578.33,0.867344,0.665562,True,0.149322
96,engine-aeternitas-017,AETERNITAS,17,0.524864,True,768,197.63,0.867906,0.455532,True,0.09317
96,engine-providentia-018,PROVIDENTIA,18,0.652057,True,718,78.74,0.850559,0.554613,True,0.034023
96,engine-scientia-019,SCIENTIA,19,0.771066,True,836,292.15,0.735877,0.56741,True,0.153032
96,engine-mathematica-020,MATHEMATICA,20,0.670165,True,983,474.3,0.891853,0.597689,True,0.052131
96,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.652465,True,878,634.28,0.773847,0.504908,True,0.034431
96,engine-logica-022,LOGICA,22,0.787566,True,254,489.37,0.834668,0.657356,True,0.169532
96,engine-natura-023,NATURA,23,0.516534,True,903,79.56,0.905208,0.467571,True,0.1015
97,engine-cognitio-000,COGNITIO,0,0.674139,True,2,354.04,0.86074,0.580258,True,0.056105
97,engine-intelligentia-001,INTELLIGENTIA,1,0.589088,True,2,247.34,0.974186,0.573882,True,0.028946
97,engine-quantumia-002,QUANTUMIA,2,0.599158,True,6,110.73,0.90507,0.54228,True,0.018876
97,engine-resonantia-003,RESONANTIA,3,0.494487,True,9,146.48,0.831904,0.411366,True,0.123547
97,engine-harmonia-004,HARMONIA,4,0.579975,True,18,25.72,0.932584,0.540876,True,0.038059
97,engine-velocitas-005,VELOCITAS,5,0.686176,True,13,673.07,0.976194,0.669841,True,0.068142
97,engine-prudentia-006,PRUDENTIA,6,0.691428,True,24,217.03,0.86255,0.596391,True,0.073394
97,engine-fortitudo-007,FORTITUDO,7,0.717453,True,65,306.04,0.945169,0.678114,True,0.099419
97,engine-temperantia-008,TEMPERANTIA,8,0.636773,True,39,551.9,0.813617,0.518089,True,0.018739
97,engine-iustitia-009,IUSTITIA,9,0.567809,True,95,298.14,0.785816,0.446193,True,0.050225
97,engine-sapientia-010,SAPIENTIA,10,0.50704,True,367,629.33,0.783341,0.397185,True,0.110994
97,engine-memoria-011,MEMORIA,11,0.61253,True,609,250.18,0.983075,0.602163,True,0.005504
97,engine-imaginatio-012,IMAGINATIO,12,0.578397,True,601,237.9,0.852741,0.493223,True,0.039637
97,engine-veritas-013,VERITAS,13,0.501749,True,612,224.29,0.802436,0.402622,True,0.116285
97,engine-libertas-014,LIBERTAS,14,0.729707,True,111,143.31,0.749032,0.546574,True,0.111673
97,engine-dignitas-015,DIGNITAS,15,0.564651,True,486,298.3,0.965028,0.544904,True,0.053383
97,engine-concordia-016,CONCORDIA,16,0.727709,True,881,546.84,0.987883,0.718891,True,0.109675
97,engine-aeternitas-017,AETERNITAS,17,0.757616,True,609,237.25,0.81618,0.618351,True,0.139582
97,engine-providentia-018,PROVIDENTIA,18,0.742556,True,385,254.24,0.705344,0.523757,True,0.124522
97,engine-scientia-019,SCIENTIA,19,0.672504,True,906,445.07,0.77936,0.524123,True,0.05447
97,engine-mathematica-020,MATHEMATICA,20,0.605471,True,547,193.1,0.955555,0.578561,True,0.012563
97,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.679856,True,409,274.34,0.826567,0.561946,True,0.061822
97,engine-logica-022,LOGICA,22,0.332568,True,284,207.05,0.916954,0.30495,True,0.285466
97,engine-natura-023,NATURA,23,0.725819,True,808,673.49,0.939335,0.681787,True,0.107785
98,engine-cognitio-000,COGNITIO,0,0.656509,True,2,60.87,0.899233,0.590354,True,0.038475
98,engine-intelligentia-001,INTELLIGENTIA,1,0.722067,True,3,171.08,0.965488,0.697147,True,0.104033
98,engine-quantumia-002,QUANTUMIA,2,0.598578,True,6,249.45,0.980048,0.586636,True,0.019456
98,engine-resonantia-003,RESONANTIA,3,0.712687,True,12,541.19,0.762129,0.543159,True,0.094653
98,engine-harmonia-004,HARMONIA,4,0.705183,True,12,305.32,0.78427,0.553054,True,0.087149
98,engine-velocitas-005,VELOCITAS,5,0.612937,True,32,240.65,0.89314,0.547438,True,0.005097
98,engine-prudentia-006,PRUDENTIA,6,0.635668,True,50,215.39,0.942141,0.598889,True,0.017634
98,engine-fortitudo-007,FORTITUDO,7,0.700348,True,27,454.11,0.952548,0.667115,True,0.082314
98,engine-temperantia-008,TEMPERANTIA,8,0.552988,True,17,643.01,0.985148,0.544775,True,0.065046
98,engine-iustitia-009,IUSTITIA,9,0.561375,True,58,525.08,0.957542,0.53754,True,0.056659
98,engine-sapientia-010,SAPIENTIA,10,0.485627,True,191,481.13,0.859765,0.417525,True,0.132407
98,engine-memoria-011,MEMORIA,11,0.551608,True,197,502.29,0.777172,0.428694,True,0.066426
98,engine-imaginatio-012,IMAGINATIO,12,0.615861,True,202,219.44,0.777113,0.478594,True,0.002173
98,engine-veritas-013,VERITAS,13,0.677644,True,463,568.87,0.757008,0.512982,True,0.05961
98,engine-libertas-014,LIBERTAS,14,0.63659,True,649,418.32,0.784566,0.499447,True,0.018556
98,engine-dignitas-015,DIGNITAS,15,0.513464,True,306,314.0,0.785862,0.403512,True,0.10457
98,engine-concordia-016,CONCORDIA,16,0.503524,True,526,106.13,0.836315,0.421105,True,0.11451
98,engine-aeternitas-017,AETERNITAS,17,0.562523,True,797,113.84,0.943834,0.530928,True,0.055511
98,engine-providentia-018,PROVIDENTIA,18,0.520778,True,288,51.69,0.967836,0.504027,True,0.097256
98,engine-scientia-019,SCIENTIA,19,0.556197,True,266,43.59,0.983232,0.546871,True,0.061837
98,engine-mathematica-020,MATHEMATICA,20,0.768463,True,400,274.5,0.756176,0.581093,True,0.150429
