beat,timestamp_ms,R_order_parameter,mean_phase_psi,phase_variance,gate_passed,oscillator_count,coupling_strength,drift_from_phi_inv
4712,4113576,1.0,2.48999081,0.0,True,24,0.6180339887498948,0.38196601
4713,4114449,1.0,1.45697232,-0.0,True,24,0.6180339887498948,0.38196601
4714,4115322,1.0,0.42395382,0.0,True,24,0.6180339887498948,0.38196601
4715,4116195,1.0,-0.60906468,0.0,True,24,0.6180339887498948,0.38196601
4716,4117068,1.0,-1.64208317,0.0,True,24,0.6180339887498948,0.38196601
4717,4117941,1.0,-2.67510167,0.0,True,24,0.6180339887498948,0.38196601
4718,4118814,1.0,2.57506514,0.0,True,24,0.6180339887498948,0.38196601
4719,4119687,1.0,1.54204664,0.0,True,24,0.6180339887498948,0.38196601
4720,4120560,1.0,0.50902815,0.0,True,24,0.6180339887498948,0.38196601
4721,4121433,1.0,-0.52399035,0.0,True,24,0.6180339887498948,0.38196601
4722,4122306,1.0,-1.55700884,0.0,True,24,0.6180339887498948,0.38196601
4723,4123179,1.0,-2.59002734,0.0,True,24,0.6180339887498948,0.38196601
4724,4124052,1.0,2.66013947,0.0,True,24,0.6180339887498948,0.38196601
4725,4124925,1.0,1.62712097,0.0,True,24,0.6180339887498948,0.38196601
4726,4125798,1.0,0.59410248,0.0,True,24,0.6180339887498948,0.38196601
4727,4126671,1.0,-0.43891602,0.0,True,24,0.6180339887498948,0.38196601
4728,4127544,1.0,-1.47193452,-0.0,True,24,0.6180339887498948,0.38196601
4729,4128417,1.0,-2.50495301,0.0,True,24,0.6180339887498948,0.38196601
4730,4129290,1.0,2.7452138,0.0,True,24,0.6180339887498948,0.38196601
4731,4130163,1.0,1.7121953,0.0,True,24,0.6180339887498948,0.38196601
4732,4131036,1.0,0.67917681,0.0,True,24,0.6180339887498948,0.38196601
4733,4131909,1.0,-0.35384169,-0.0,True,24,0.6180339887498948,0.38196601
4734,4132782,1.0,-1.38686019,0.0,True,24,0.6180339887498948,0.38196601
4735,4133655,1.0,-2.41987868,0.0,True,24,0.6180339887498948,0.38196601
4736,4134528,1.0,2.83028813,0.0,True,24,0.6180339887498948,0.38196601
4737,4135401,1.0,1.79726963,0.0,True,24,0.6180339887498948,0.38196601
4738,4136274,1.0,0.76425114,0.0,True,24,0.6180339887498948,0.38196601
4739,4137147,1.0,-0.26876736,0.0,True,24,0.6180339887498948,0.38196601
4740,4138020,1.0,-1.30178586,-0.0,True,24,0.6180339887498948,0.38196601
4741,4138893,1.0,-2.33480435,0.0,True,24,0.6180339887498948,0.38196601
4742,4139766,1.0,2.91536246,0.0,True,24,0.6180339887498948,0.38196601
4743,4140639,1.0,1.88234396,0.0,True,24,0.6180339887498948,0.38196601
4744,4141512,1.0,0.84932546,0.0,True,24,0.6180339887498948,0.38196601
4745,4142385,1.0,-0.18369303,0.0,True,24,0.6180339887498948,0.38196601
4746,4143258,1.0,-1.21671153,0.0,True,24,0.6180339887498948,0.38196601
4747,4144131,1.0,-2.24973002,0.0,True,24,0.6180339887498948,0.38196601
4748,4145004,1.0,3.00043679,0.0,True,24,0.6180339887498948,0.38196601
4749,4145877,1.0,1.96741829,0.0,True,24,0.6180339887498948,0.38196601
4750,4146750,1.0,0.93439979,0.0,True,24,0.6180339887498948,0.38196601
4751,4147623,1.0,-0.0986187,0.0,True,24,0.6180339887498948,0.38196601
4752,4148496,1.0,-1.1316372,0.0,True,24,0.6180339887498948,0.38196601
4753,4149369,1.0,-2.1646557,0.0,True,24,0.6180339887498948,0.38196601
4754,4150242,1.0,3.08551112,0.0,True,24,0.6180339887498948,0.38196601
4755,4151115,1.0,2.05249262,0.0,True,24,0.6180339887498948,0.38196601
4756,4151988,1.0,1.01947412,-0.0,True,24,0.6180339887498948,0.38196601
4757,4152861,1.0,-0.01354437,0.0,True,24,0.6180339887498948,0.38196601
4758,4153734,1.0,-1.04656287,0.0,True,24,0.6180339887498948,0.38196601
4759,4154607,1.0,-2.07958137,-0.0,True,24,0.6180339887498948,0.38196601
4760,4155480,1.0,-3.11259986,0.0,True,24,0.6180339887498948,0.38196601
4761,4156353,1.0,2.13756695,-0.0,True,24,0.6180339887498948,0.38196601
4762,4157226,1.0,1.10454845,0.0,True,24,0.6180339887498948,0.38196601
4763,4158099,1.0,0.07152996,0.0,True,24,0.6180339887498948,0.38196601
4764,4158972,1.0,-0.96148854,0.0,True,24,0.6180339887498948,0.38196601
4765,4159845,1.0,-1.99450704,0.0,True,24,0.6180339887498948,0.38196601
4766,4160718,1.0,-3.02752553,0.0,True,24,0.6180339887498948,0.38196601
4767,4161591,1.0,2.22264128,0.0,True,24,0.6180339887498948,0.38196601
4768,4162464,1.0,1.18962278,0.0,True,24,0.6180339887498948,0.38196601
4769,4163337,1.0,0.15660428,0.0,True,24,0.6180339887498948,0.38196601
4770,4164210,1.0,-0.87641421,0.0,True,24,0.6180339887498948,0.38196601
4771,4165083,1.0,-1.90943271,0.0,True,24,0.6180339887498948,0.38196601
4772,4165956,1.0,-2.9424512,0.0,True,24,0.6180339887498948,0.38196601
4773,4166829,1.0,2.30771561,0.0,True,24,0.6180339887498948,0.38196601
4774,4167702,1.0,1.27469711,-0.0,True,24,0.6180339887498948,0.38196601
4775,4168575,1.0,0.24167861,0.0,True,24,0.6180339887498948,0.38196601
4776,4169448,1.0,-0.79133988,0.0,True,24,0.6180339887498948,0.38196601
4777,4170321,1.0,-1.82435838,0.0,True,24,0.6180339887498948,0.38196601
4778,4171194,1.0,-2.85737688,0.0,True,24,0.6180339887498948,0.38196601
4779,4172067,1.0,2.39278994,0.0,True,24,0.6180339887498948,0.38196601
4780,4172940,1.0,1.35977144,0.0,True,24,0.6180339887498948,0.38196601
4781,4173813,1.0,0.32675294,0.0,True,24,0.6180339887498948,0.38196601
4782,4174686,1.0,-0.70626555,0.0,True,24,0.6180339887498948,0.38196601
4783,4175559,1.0,-1.73928405,0.0,True,24,0.6180339887498948,0.38196601
4784,4176432,1.0,-2.77230255,-0.0,True,24,0.6180339887498948,0.38196601
4785,4177305,1.0,2.47786426,0.0,True,24,0.6180339887498948,0.38196601
4786,4178178,1.0,1.44484577,0.0,True,24,0.6180339887498948,0.38196601
4787,4179051,1.0,0.41182727,0.0,True,24,0.6180339887498948,0.38196601
4788,4179924,1.0,-0.62119122,0.0,True,24,0.6180339887498948,0.38196601
4789,4180797,1.0,-1.65420972,0.0,True,24,0.6180339887498948,0.38196601
4790,4181670,1.0,-2.68722822,0.0,True,24,0.6180339887498948,0.38196601
4791,4182543,1.0,2.56293859,0.0,True,24,0.6180339887498948,0.38196601
4792,4183416,1.0,1.5299201,0.0,True,24,0.6180339887498948,0.38196601
4793,4184289,1.0,0.4969016,0.0,True,24,0.6180339887498948,0.38196601
4794,4185162,1.0,-0.5361169,0.0,True,24,0.6180339887498948,0.38196601
4795,4186035,1.0,-1.56913539,-0.0,True,24,0.6180339887498948,0.38196601
4796,4186908,1.0,-2.60215389,0.0,True,24,0.6180339887498948,0.38196601
4797,4187781,1.0,2.64801292,0.0,True,24,0.6180339887498948,0.38196601
4798,4188654,1.0,1.61499443,0.0,True,24,0.6180339887498948,0.38196601
4799,4189527,1.0,0.58197593,0.0,True,24,0.6180339887498948,0.38196601
4800,4190400,1.0,-0.45104257,0.0,True,24,0.6180339887498948,0.38196601
4801,4191273,1.0,-1.48406106,0.0,True,24,0.6180339887498948,0.38196601
4802,4192146,1.0,-2.51707956,-0.0,True,24,0.6180339887498948,0.38196601
4803,4193019,1.0,2.73308725,-0.0,True,24,0.6180339887498948,0.38196601
4804,4193892,1.0,1.70006876,0.0,True,24,0.6180339887498948,0.38196601
4805,4194765,1.0,0.66705026,0.0,True,24,0.6180339887498948,0.38196601
4806,4195638,1.0,-0.36596824,0.0,True,24,0.6180339887498948,0.38196601
4807,4196511,1.0,-1.39898673,-0.0,True,24,0.6180339887498948,0.38196601
4808,4197384,1.0,-2.43200523,0.0,True,24,0.6180339887498948,0.38196601
4809,4198257,1.0,2.81816158,0.0,True,24,0.6180339887498948,0.38196601
4810,4199130,1.0,1.78514308,0.0,True,24,0.6180339887498948,0.38196601
4811,4200003,1.0,0.75212459,0.0,True,24,0.6180339887498948,0.38196601
4812,4200876,1.0,-0.28089391,0.0,True,24,0.6180339887498948,0.38196601
4813,4201749,1.0,-1.3139124,0.0,True,24,0.6180339887498948,0.38196601
4814,4202622,1.0,-2.3469309,0.0,True,24,0.6180339887498948,0.38196601
4815,4203495,1.0,2.90323591,0.0,True,24,0.6180339887498948,0.38196601
4816,4204368,1.0,1.87021741,0.0,True,24,0.6180339887498948,0.38196601
4817,4205241,1.0,0.83719892,0.0,True,24,0.6180339887498948,0.38196601
4818,4206114,1.0,-0.19581958,0.0,True,24,0.6180339887498948,0.38196601
4819,4206987,1.0,-1.22883808,0.0,True,24,0.6180339887498948,0.38196601
4820,4207860,1.0,-2.26185657,0.0,True,24,0.6180339887498948,0.38196601
4821,4208733,1.0,2.98831024,0.0,True,24,0.6180339887498948,0.38196601
4822,4209606,1.0,1.95529174,0.0,True,24,0.6180339887498948,0.38196601
4823,4210479,1.0,0.92227325,0.0,True,24,0.6180339887498948,0.38196601
4824,4211352,1.0,-0.11074525,0.0,True,24,0.6180339887498948,0.38196601
4825,4212225,1.0,-1.14376375,-0.0,True,24,0.6180339887498948,0.38196601
4826,4213098,1.0,-2.17678224,-0.0,True,24,0.6180339887498948,0.38196601
4827,4213971,1.0,3.07338457,-0.0,True,24,0.6180339887498948,0.38196601
4828,4214844,1.0,2.04036607,0.0,True,24,0.6180339887498948,0.38196601
4829,4215717,1.0,1.00734758,0.0,True,24,0.6180339887498948,0.38196601
4830,4216590,1.0,-0.02567092,0.0,True,24,0.6180339887498948,0.38196601
4831,4217463,1.0,-1.05868942,0.0,True,24,0.6180339887498948,0.38196601
4832,4218336,1.0,-2.09170791,0.0,True,24,0.6180339887498948,0.38196601
4833,4219209,1.0,-3.12472641,0.0,True,24,0.6180339887498948,0.38196601
4834,4220082,1.0,2.1254404,0.0,True,24,0.6180339887498948,0.38196601
4835,4220955,1.0,1.0924219,0.0,True,24,0.6180339887498948,0.38196601
4836,4221828,1.0,0.05940341,0.0,True,24,0.6180339887498948,0.38196601
4837,4222701,1.0,-0.97361509,0.0,True,24,0.6180339887498948,0.38196601
4838,4223574,1.0,-2.00663358,0.0,True,24,0.6180339887498948,0.38196601
4839,4224447,1.0,-3.03965208,0.0,True,24,0.6180339887498948,0.38196601
4840,4225320,1.0,2.21051473,0.0,True,24,0.6180339887498948,0.38196601
4841,4226193,1.0,1.17749623,0.0,True,24,0.6180339887498948,0.38196601
4842,4227066,1.0,0.14447774,-0.0,True,24,0.6180339887498948,0.38196601
4843,4227939,1.0,-0.88854076,0.0,True,24,0.6180339887498948,0.38196601
4844,4228812,1.0,-1.92155926,-0.0,True,24,0.6180339887498948,0.38196601
4845,4229685,1.0,-2.95457775,-0.0,True,24,0.6180339887498948,0.38196601
4846,4230558,1.0,2.29558906,0.0,True,24,0.6180339887498948,0.38196601
4847,4231431,1.0,1.26257056,0.0,True,24,0.6180339887498948,0.38196601
4848,4232304,1.0,0.22955207,-0.0,True,24,0.6180339887498948,0.38196601
4849,4233177,1.0,-0.80346643,0.0,True,24,0.6180339887498948,0.38196601
4850,4234050,1.0,-1.83648493,0.0,True,24,0.6180339887498948,0.38196601
4851,4234923,1.0,-2.86950342,0.0,True,24,0.6180339887498948,0.38196601
4852,4235796,1.0,2.38066339,0.0,True,24,0.6180339887498948,0.38196601
4853,4236669,1.0,1.34764489,0.0,True,24,0.6180339887498948,0.38196601
4854,4237542,1.0,0.3146264,0.0,True,24,0.6180339887498948,0.38196601
4855,4238415,1.0,-0.7183921,0.0,True,24,0.6180339887498948,0.38196601
4856,4239288,1.0,-1.7514106,0.0,True,24,0.6180339887498948,0.38196601
4857,4240161,1.0,-2.78442909,0.0,True,24,0.6180339887498948,0.38196601
4858,4241034,1.0,2.46573772,0.0,True,24,0.6180339887498948,0.38196601
4859,4241907,1.0,1.43271922,0.0,True,24,0.6180339887498948,0.38196601
4860,4242780,1.0,0.39970072,-0.0,True,24,0.6180339887498948,0.38196601
4861,4243653,1.0,-0.63331777,0.0,True,24,0.6180339887498948,0.38196601
4862,4244526,1.0,-1.66633627,0.0,True,24,0.6180339887498948,0.38196601
4863,4245399,1.0,-2.69935476,0.0,True,24,0.6180339887498948,0.38196601
4864,4246272,1.0,2.55081205,0.0,True,24,0.6180339887498948,0.38196601
4865,4247145,1.0,1.51779355,0.0,True,24,0.6180339887498948,0.38196601
4866,4248018,1.0,0.48477505,0.0,True,24,0.6180339887498948,0.38196601
4867,4248891,1.0,-0.54824344,0.0,True,24,0.6180339887498948,0.38196601
4868,4249764,1.0,-1.58126194,-0.0,True,24,0.6180339887498948,0.38196601
4869,4250637,1.0,-2.61428044,0.0,True,24,0.6180339887498948,0.38196601
4870,4251510,1.0,2.63588637,0.0,True,24,0.6180339887498948,0.38196601
4871,4252383,1.0,1.60286788,-0.0,True,24,0.6180339887498948,0.38196601
4872,4253256,1.0,0.56984938,0.0,True,24,0.6180339887498948,0.38196601
4873,4254129,1.0,-0.46316911,0.0,True,24,0.6180339887498948,0.38196601
4874,4255002,1.0,-1.49618761,0.0,True,24,0.6180339887498948,0.38196601
4875,4255875,1.0,-2.52920611,0.0,True,24,0.6180339887498948,0.38196601
4876,4256748,1.0,2.7209607,0.0,True,24,0.6180339887498948,0.38196601
4877,4257621,1.0,1.68794221,0.0,True,24,0.6180339887498948,0.38196601
4878,4258494,1.0,0.65492371,-0.0,True,24,0.6180339887498948,0.38196601
4879,4259367,1.0,-0.37809479,0.0,True,24,0.6180339887498948,0.38196601
4880,4260240,1.0,-1.41111328,0.0,True,24,0.6180339887498948,0.38196601
4881,4261113,1.0,-2.44413178,0.0,True,24,0.6180339887498948,0.38196601
4882,4261986,1.0,2.80603503,0.0,True,24,0.6180339887498948,0.38196601
4883,4262859,1.0,1.77301654,0.0,True,24,0.6180339887498948,0.38196601
4884,4263732,1.0,0.73999804,0.0,True,24,0.6180339887498948,0.38196601
4885,4264605,1.0,-0.29302046,0.0,True,24,0.6180339887498948,0.38196601
4886,4265478,1.0,-1.32603895,-0.0,True,24,0.6180339887498948,0.38196601
4887,4266351,1.0,-2.35905745,0.0,True,24,0.6180339887498948,0.38196601
4888,4267224,1.0,2.89110936,0.0,True,24,0.6180339887498948,0.38196601
4889,4268097,1.0,1.85809087,0.0,True,24,0.6180339887498948,0.38196601
4890,4268970,1.0,0.82507237,0.0,True,24,0.6180339887498948,0.38196601
4891,4269843,1.0,-0.20794613,0.0,True,24,0.6180339887498948,0.38196601
4892,4270716,1.0,-1.24096462,0.0,True,24,0.6180339887498948,0.38196601
4893,4271589,1.0,-2.27398312,0.0,True,24,0.6180339887498948,0.38196601
4894,4272462,1.0,2.97618369,-0.0,True,24,0.6180339887498948,0.38196601
4895,4273335,1.0,1.94316519,0.0,True,24,0.6180339887498948,0.38196601
4896,4274208,1.0,0.9101467,0.0,True,24,0.6180339887498948,0.38196601
4897,4275081,1.0,-0.1228718,-0.0,True,24,0.6180339887498948,0.38196601
4898,4275954,1.0,-1.15589029,0.0,True,24,0.6180339887498948,0.38196601
4899,4276827,1.0,-2.18890879,0.0,True,24,0.6180339887498948,0.38196601
4900,4277700,1.0,3.06125802,0.0,True,24,0.6180339887498948,0.38196601
4901,4278573,1.0,2.02823952,0.0,True,24,0.6180339887498948,0.38196601
4902,4279446,1.0,0.99522103,0.0,True,24,0.6180339887498948,0.38196601
4903,4280319,1.0,-0.03779747,0.0,True,24,0.6180339887498948,0.38196601
4904,4281192,1.0,-1.07081597,0.0,True,24,0.6180339887498948,0.38196601
4905,4282065,1.0,-2.10383446,0.0,True,24,0.6180339887498948,0.38196601
4906,4282938,1.0,-3.13685296,0.0,True,24,0.6180339887498948,0.38196601
4907,4283811,1.0,2.11331385,0.0,True,24,0.6180339887498948,0.38196601
4908,4284684,1.0,1.08029536,0.0,True,24,0.6180339887498948,0.38196601
4909,4285557,1.0,0.04727686,-0.0,True,24,0.6180339887498948,0.38196601
4910,4286430,1.0,-0.98574164,0.0,True,24,0.6180339887498948,0.38196601
4911,4287303,1.0,-2.01876013,0.0,True,24,0.6180339887498948,0.38196601
4912,4288176,1.0,-3.05177863,-0.0,True,24,0.6180339887498948,0.38196601
4913,4289049,1.0,2.19838818,0.0,True,24,0.6180339887498948,0.38196601
4914,4289922,1.0,1.16536969,0.0,True,24,0.6180339887498948,0.38196601
4915,4290795,1.0,0.13235119,0.0,True,24,0.6180339887498948,0.38196601
4916,4291668,1.0,-0.90066731,0.0,True,24,0.6180339887498948,0.38196601
4917,4292541,1.0,-1.9336858,0.0,True,24,0.6180339887498948,0.38196601
4918,4293414,1.0,-2.9667043,0.0,True,24,0.6180339887498948,0.38196601
4919,4294287,1.0,2.28346251,0.0,True,24,0.6180339887498948,0.38196601
4920,4295160,1.0,1.25044401,0.0,True,24,0.6180339887498948,0.38196601
4921,4296033,1.0,0.21742552,0.0,True,24,0.6180339887498948,0.38196601
4922,4296906,1.0,-0.81559298,0.0,True,24,0.6180339887498948,0.38196601
4923,4297779,1.0,-1.84861147,0.0,True,24,0.6180339887498948,0.38196601
4924,4298652,1.0,-2.88162997,0.0,True,24,0.6180339887498948,0.38196601
4925,4299525,1.0,2.36853684,0.0,True,24,0.6180339887498948,0.38196601
4926,4300398,1.0,1.33551834,0.0,True,24,0.6180339887498948,0.38196601
4927,4301271,1.0,0.30249985,-0.0,True,24,0.6180339887498948,0.38196601
4928,4302144,1.0,-0.73051865,0.0,True,24,0.6180339887498948,0.38196601
4929,4303017,1.0,-1.76353715,0.0,True,24,0.6180339887498948,0.38196601
4930,4303890,1.0,-2.79655564,-0.0,True,24,0.6180339887498948,0.38196601
4931,4304763,1.0,2.45361117,0.0,True,24,0.6180339887498948,0.38196601
4932,4305636,1.0,1.42059267,0.0,True,24,0.6180339887498948,0.38196601
4933,4306509,1.0,0.38757418,0.0,True,24,0.6180339887498948,0.38196601
4934,4307382,1.0,-0.64544432,0.0,True,24,0.6180339887498948,0.38196601
4935,4308255,1.0,-1.67846282,-0.0,True,24,0.6180339887498948,0.38196601
4936,4309128,1.0,-2.71148131,0.0,True,24,0.6180339887498948,0.38196601
4937,4310001,1.0,2.5386855,0.0,True,24,0.6180339887498948,0.38196601
4938,4310874,1.0,1.505667,0.0,True,24,0.6180339887498948,0.38196601
4939,4311747,1.0,0.47264851,0.0,True,24,0.6180339887498948,0.38196601
4940,4312620,1.0,-0.56036999,0.0,True,24,0.6180339887498948,0.38196601
4941,4313493,1.0,-1.59338849,0.0,True,24,0.6180339887498948,0.38196601
4942,4314366,1.0,-2.62640698,0.0,True,24,0.6180339887498948,0.38196601
4943,4315239,1.0,2.62375983,0.0,True,24,0.6180339887498948,0.38196601
4944,4316112,1.0,1.59074133,0.0,True,24,0.6180339887498948,0.38196601
4945,4316985,1.0,0.55772283,0.0,True,24,0.6180339887498948,0.38196601
4946,4317858,1.0,-0.47529566,0.0,True,24,0.6180339887498948,0.38196601
4947,4318731,1.0,-1.50831416,-0.0,True,24,0.6180339887498948,0.38196601
4948,4319604,1.0,-2.54133265,0.0,True,24,0.6180339887498948,0.38196601
4949,4320477,1.0,2.70883416,0.0,True,24,0.6180339887498948,0.38196601
4950,4321350,1.0,1.67581566,0.0,True,24,0.6180339887498948,0.38196601
4951,4322223,1.0,0.64279716,0.0,True,24,0.6180339887498948,0.38196601
4952,4323096,1.0,-0.39022133,0.0,True,24,0.6180339887498948,0.38196601
4953,4323969,1.0,-1.42323983,0.0,True,24,0.6180339887498948,0.38196601
4954,4324842,1.0,-2.45625833,0.0,True,24,0.6180339887498948,0.38196601
4955,4325715,1.0,2.79390849,0.0,True,24,0.6180339887498948,0.38196601
4956,4326588,1.0,1.76088999,0.0,True,24,0.6180339887498948,0.38196601
4957,4327461,1.0,0.72787149,0.0,True,24,0.6180339887498948,0.38196601
4958,4328334,1.0,-0.305147,0.0,True,24,0.6180339887498948,0.38196601
4959,4329207,1.0,-1.3381655,-0.0,True,24,0.6180339887498948,0.38196601
4960,4330080,1.0,-2.371184,0.0,True,24,0.6180339887498948,0.38196601
4961,4330953,1.0,2.87898281,0.0,True,24,0.6180339887498948,0.38196601
4962,4331826,1.0,1.84596432,0.0,True,24,0.6180339887498948,0.38196601
4963,4332699,1.0,0.81294582,0.0,True,24,0.6180339887498948,0.38196601
4964,4333572,1.0,-0.22007267,0.0,True,24,0.6180339887498948,0.38196601
4965,4334445,1.0,-1.25309117,0.0,True,24,0.6180339887498948,0.38196601
4966,4335318,1.0,-2.28610967,0.0,True,24,0.6180339887498948,0.38196601
4967,4336191,1.0,2.96405714,0.0,True,24,0.6180339887498948,0.38196601
4968,4337064,1.0,1.93103865,0.0,True,24,0.6180339887498948,0.38196601
4969,4337937,1.0,0.89802015,0.0,True,24,0.6180339887498948,0.38196601
4970,4338810,1.0,-0.13499835,0.0,True,24,0.6180339887498948,0.38196601
4971,4339683,1.0,-1.16801684,0.0,True,24,0.6180339887498948,0.38196601
4972,4340556,1.0,-2.20103534,0.0,True,24,0.6180339887498948,0.38196601
4973,4341429,1.0,3.04913147,0.0,True,24,0.6180339887498948,0.38196601
4974,4342302,1.0,2.01611298,0.0,True,24,0.6180339887498948,0.38196601
4975,4343175,1.0,0.98309448,0.0,True,24,0.6180339887498948,0.38196601
4976,4344048,1.0,-0.04992402,0.0,True,24,0.6180339887498948,0.38196601
4977,4344921,1.0,-1.08294251,0.0,True,24,0.6180339887498948,0.38196601
4978,4345794,1.0,-2.11596101,-0.0,True,24,0.6180339887498948,0.38196601
4979,4346667,1.0,3.1342058,0.0,True,24,0.6180339887498948,0.38196601
4980,4347540,1.0,2.10118731,0.0,True,24,0.6180339887498948,0.38196601
4981,4348413,1.0,1.06816881,0.0,True,24,0.6180339887498948,0.38196601
4982,4349286,1.0,0.03515031,0.0,True,24,0.6180339887498948,0.38196601
4983,4350159,1.0,-0.99786818,0.0,True,24,0.6180339887498948,0.38196601
4984,4351032,1.0,-2.03088668,0.0,True,24,0.6180339887498948,0.38196601
4985,4351905,1.0,-3.06390518,0.0,True,24,0.6180339887498948,0.38196601
4986,4352778,1.0,2.18626163,0.0,True,24,0.6180339887498948,0.38196601
4987,4353651,1.0,1.15324314,-0.0,True,24,0.6180339887498948,0.38196601
4988,4354524,1.0,0.12022464,-0.0,True,24,0.6180339887498948,0.38196601
4989,4355397,1.0,-0.91279385,0.0,True,24,0.6180339887498948,0.38196601
4990,4356270,1.0,-1.94581235,0.0,True,24,0.6180339887498948,0.38196601
4991,4357143,1.0,-2.97883085,-0.0,True,24,0.6180339887498948,0.38196601
4992,4358016,1.0,2.27133596,-0.0,True,24,0.6180339887498948,0.38196601
4993,4358889,1.0,1.23831747,0.0,True,24,0.6180339887498948,0.38196601
4994,4359762,1.0,0.20529897,0.0,True,24,0.6180339887498948,0.38196601
4995,4360635,1.0,-0.82771953,0.0,True,24,0.6180339887498948,0.38196601
4996,4361508,1.0,-1.86073802,0.0,True,24,0.6180339887498948,0.38196601
4997,4362381,1.0,-2.89375652,0.0,True,24,0.6180339887498948,0.38196601
4998,4363254,1.0,2.35641029,0.0,True,24,0.6180339887498948,0.38196601
4999,4364127,1.0,1.3233918,0.0,True,24,0.6180339887498948,0.38196601
